address,area,city,community_name,listing_title,municipal_district,price,province,rooms,url
广德市爱民路与同汭西路交叉口,,广德,,"
					
					华仑大观国际
						",城南,"
							,10000,元/㎡(单价),
							
						",,,https:http://guangde.newhouse.fang.com/loupan/2137179624.htm
广德市桐汭大道与荆汤南路交叉口(滨河...,—89~135平米,广德,,"
					
					广德恒大珺庭
						",广德市,"
						,价格待定,
					",,三居/四居,https:http://guangde.newhouse.fang.com/loupan/2137179408.htm
南环路与湖天大道交汇处,—38~188平米,怀化,,"
					
					岳麓青城
						",湖天区,"
							,6000,元/㎡(单价),
							
						",,一居/二居/三居/四居/五居,https:http://huaihua.newhouse.fang.com/loupan/2721197904.htm
盛世华都华都小学正门对面,—87~155平米,怀化,,"
					
					盛世华都时代城
						",湖天区,"
							,6000,元/㎡(单价),
							
						",,三居/四居/五居,https:http://huaihua.newhouse.fang.com/loupan/2721198012.htm
怀化市鹤城区湖天南路与高堰路交汇处西...,—89~143平米,怀化,,"
					
					怀熙府·紫宸苑
						",城中区,"
							,5500,元/㎡(单价),
							
						",,二居/三居,https:http://huaihua.newhouse.fang.com/loupan/2721198022.htm
怀化天星东路与顺天路交汇处(市体育中...,—115~164平米,怀化,,"
					
					盛世华都
						",湖天区,"
							,6900,元/㎡(单价),
							
						",,三居/四居/五居,https:http://huaihua.newhouse.fang.com/loupan/2722173192.htm
河西经开区滨江路与龙泉湖路交汇处,—119~269平米,怀化,,"
					
					碧桂园十里江湾
						",河西区,"
							,5200,元/㎡(单价),
							
						",,三居/四居/五居,https:http://huaihua.newhouse.fang.com/loupan/2721197880.htm
鹤城区顺天大道与北环路交汇处,—115~232平米,怀化,,"
					
					怀化碧桂园
						",紫东片区,"
							,4988,元/㎡(单价),
							
						",,三居/四居,https:http://huaihua.newhouse.fang.com/loupan/2722219966.htm
顺天北路(市政府旁),—123~186平米,怀化,,"
					
					公园央著
						",紫东片区,"
							,6100,元/㎡(单价),
							
						",,三居/四居/五居,https:http://huaihua.newhouse.fang.com/loupan/2721197984.htm
怀化市鹤城区湖天南路与高堰路交汇处西...,—115~128平米,怀化,,"
					
					佳惠怀熙府
						",城中区,"
							,5500,元/㎡(单价),
							
						",,三居,https:http://huaihua.newhouse.fang.com/loupan/2721197964.htm
怀化市府北环城北路澳海公园1号对面,—79~143平米,怀化,,"
					
					澳海公园2号
						",紫东片区,"
							,4780,元/㎡(单价),
							
						",,二居/三居/四居,https:http://huaihua.newhouse.fang.com/loupan/2721197908.htm
锦溪南路与刘塘路交汇处西北角,—130~220平米,怀化,,"
					
					金时花园
						",湖天区,"
							,7200,元/㎡(单价),
							
						",,三居/四居/五居,https:http://huaihua.newhouse.fang.com/loupan/2722173194.htm
长郡学校旁,—120~143平米,怀化,,"
					
					怀化碧桂园学府1号
						",湖天区,"
							,4888,元/㎡(单价),
							
						",,三居/四居,https:http://huaihua.newhouse.fang.com/loupan/2721197890.htm
顺天路宏宇地产置业营销中心原剑桥名门,—89~170平米,怀化,,"
					
					宏宇新城凯瑞名门
						",湖天区,"
							,6800,元/㎡(单价),
							
						",,二居/三居/四居,https:http://huaihua.newhouse.fang.com/loupan/2721197884.htm
怀化市政府办公大楼西侧紫东桥头,—112~205平米,怀化,,"
					
					大汉龙城
						",紫东片区,"
							,5800,元/㎡(单价),
							
						",,三居/四居/五居以上,https:http://huaihua.newhouse.fang.com/loupan/2722172856.htm
湖天大道与南环路交汇处,—89~101平米,怀化,,"
					
					怀化恒大中央广场
						",湖天区,"
							,7660,元/㎡(单价),
							
						",,三居,https:http://huaihua.newhouse.fang.com/loupan/2721197902.htm
高堰路(高铁站斜对面),—118~143平米,怀化,,"
					
					碧桂园鹤州府
						",湖天区,"
							,6000,元/㎡(单价),
							
						",,三居/四居,https:http://huaihua.newhouse.fang.com/loupan/2721197900.htm
怀化市迎丰东路168号格莱蒂斯大酒店...,—102~135平米,怀化,,"
					
					华远万江府
						",城中区,"
							,6200,元/㎡(单价),
							
						",,三居/四居,https:http://huaihua.newhouse.fang.com/loupan/2721197946.htm
滨江路·舞水三桥南侧200米,—107~128平米,怀化,,"
					
					怀化滨江美墅
						",河西区,"
							,5080,元/㎡(单价),
							
						",,三居/四居,https:http://huaihua.newhouse.fang.com/loupan/2721197998.htm
怀化市天星中路与府星路的交汇处,—122~137平米,怀化,,"
					
					诚信御园
						",城中区,"
							,4700,元/㎡(单价),
							
						",,三居,https:http://huaihua.newhouse.fang.com/loupan/2721197948.htm
怀化市湖天大道与高堰路交叉口西南角,—112~130平米,怀化,,"
					
					金为潇湘蓉城
						",城中区,"
							,5600,元/㎡(单价),
							
						",,三居/四居,https:http://huaihua.newhouse.fang.com/loupan/2721197968.htm
怀化市鹤城区刘塘路与锦西南路交汇处,—98~137平米,怀化,,"
					
					宏润华府
						",城中区,"
							,5500,元/㎡(单价),
							
						",,三居/四居,https:http://huaihua.newhouse.fang.com/loupan/2721197962.htm
西城和平路与龙海路交汇处南200米,—110平米,龙口,,"
					
					碧桂园·凤凰台
						",龙口,"
							,6000,元/㎡(单价),
							
						",,三居/四居/五居,https:http://longkou.newhouse.fang.com/loupan/2416163697.htm
南山区南山路与山水一路十字交汇处,—213~217平米,龙口,,"
					
					南山协信天骄城
						",龙口,"
							,5100,元/㎡(单价),
							
						",,三居/四居/五居/五居以上,https:http://longkou.newhouse.fang.com/loupan/2416163053.htm
开发区振兴南路龙矿中心医院东(原龙矿...,/,龙口,,"
					
					龙盛春城
						",龙口,"
							,5000,元/㎡(单价),
							
						",,三居/四居,https:http://longkou.newhouse.fang.com/loupan/2416163099.htm
北巷西街与实验路交汇处,—105~137平米,龙口,,"
					
					大都玺悦
						",龙口,"
							,6000,元/㎡(单价),
							
						",,三居,https:http://longkou.newhouse.fang.com/loupan/2416165459.htm
东海开发区迟家沟水库东2公里(佛光高...,—65~75平米,龙口,,"
					
					湖光海景B区
						",龙口,"
							,4000,元/㎡(单价),
							
						",,一居/二居,https:http://longkou.newhouse.fang.com/loupan/2416718165.htm
龙港开发区环海路西侧(龙矿中心医院对...,—90平米,龙口,,"
					
					南山西海岸
						",龙口,"
							,6500,元/㎡(单价),
							
						",,二居,https:http://longkou.newhouse.fang.com/loupan/2416503783.htm
实验路与百子庙街交汇处,—105~137平米,龙口,,"
					
					大都馨悦
						",龙口,"
							,6000,元/㎡(单价),
							
						",,三居,https:http://longkou.newhouse.fang.com/loupan/2416164199.htm
环海中路华龙广场南100米路西,—127平米,龙口,,"
					
					星海蓝湾
						",龙口,"
							,4500,元/㎡(单价),
							
						",,三居,https:http://longkou.newhouse.fang.com/loupan/2416165219.htm
"东莱街与南大街交汇处东80米,博商东...",,龙口,,"
					
					黄城天街
						",龙口,"
							,7500,元/㎡(单价),
							
						",,,https:http://longkou.newhouse.fang.com/loupan/2416163509.htm
沿海路以南,—67~79平米,龙口,,"
					
					观海郡邸
						",龙口,"
							,8500,元/㎡(单价),
							
						",,一居/二居,https:http://longkou.newhouse.fang.com/loupan/2416162843.htm
天鸿首府北区东南角,,龙口,,"
					
					天鸿首府北区东南角
						",龙口,"
						,价格待定,
					",,,https:http://longkou.newhouse.fang.com/loupan/2416165471.htm
东海东部新区,,龙口,,"
					
					东海东部新区2022-G071
						",龙口,"
						,价格待定,
					",,,https:http://longkou.newhouse.fang.com/loupan/2416165553.htm
北马镇北村,,龙口,,"
					
					北马镇北村
						",龙口,"
						,价格待定,
					",,,https:http://longkou.newhouse.fang.com/loupan/2416164073.htm
东莱街道枣市村,,龙口,,"
					
					东莱街道枣市村
						",龙口,"
						,价格待定,
					",,,https:http://longkou.newhouse.fang.com/loupan/2416165601.htm
北马镇北村,,龙口,,"
					
					北马镇北村
						",龙口,"
						,价格待定,
					",,,https:http://longkou.newhouse.fang.com/loupan/2416164075.htm
东莱街道北大街南、北巷西街西,,龙口,,"
					
					东莱街道北大街南、北巷西街西
						",龙口,"
						,价格待定,
					",,,https:http://longkou.newhouse.fang.com/loupan/2416165377.htm
"东莱街道闫家疃村,林苑路西",,龙口,,"
					
					东莱街道闫家疃村,林苑路西
						",龙口,"
						,价格待定,
					",,,https:http://longkou.newhouse.fang.com/loupan/2416165379.htm
"福和居南侧,常伦街南",,龙口,,"
					
					福和居南侧,常伦街南
						",龙口,"
						,价格待定,
					",,,https:http://longkou.newhouse.fang.com/loupan/2416165467.htm
东海东部新区,,龙口,,"
					
					东海东部新区2022-G073
						",龙口,"
						,价格待定,
					",,,https:http://longkou.newhouse.fang.com/loupan/2416165545.htm
东海东部新区,,龙口,,"
					
					东海东部新区2022-G075
						",龙口,"
						,价格待定,
					",,,https:http://longkou.newhouse.fang.com/loupan/2416165551.htm
[二环以外]天桥先行区省人力资源中心北行500米路东,—98~140平米,济阳,,"
					
					绿地·国际博览城
						",天桥,"
							,10500,元/㎡(单价),
							
						",,三居/四居,https:http://sdjy.newhouse.fang.com/loupan/2410176273.htm
[二环以外]济阳新元大街与华阳路交汇处东行2公里(黄河健身公园往西800米路北),—97~220平米,济阳,,"
					
					绿城·荷畔春风
						",济阳,"
							,8100,元/㎡(单价),
							
						",,三居/四居/五居,https:http://sdjy.newhouse.fang.com/loupan/2410175751.htm
"[二环以外]济阳济南市济阳区同德街南,磊鑫路东",—95~128平米,济阳,,"
					
					万科·时代之光二期
						",济阳,"
							,7200,元/㎡(单价),
							
						",,三居,https:http://sdjy.newhouse.fang.com/loupan/2410176081.htm
"[二环以外]济阳济阳区经三路东、纬三路北;经二路以西,纬四路以南",—108~143平米,济阳,,"
					
					祥生东方樾
						",济阳,"
							,6500,元/㎡(单价),
							
						",,三居,https:http://sdjy.newhouse.fang.com/loupan/2410200123.htm
[二环以外]天桥先行区崔赛中心大街与华清路交汇处向南200米路东,—118~175平米,济阳,,"
					
					银丰世纪公园
						",天桥,"
							,11000,元/㎡(单价),
							
						",,三居/四居,https:http://sdjy.newhouse.fang.com/loupan/2410176661.htm
[二环以外]济阳经二路与纬二路交汇处北100米路西,—95~140平米,济阳,,"
					
					力高未来城
						",济阳,"
							,7000,元/㎡(单价),
							
						",,三居/四居,https:http://sdjy.newhouse.fang.com/loupan/2410175735.htm
[二环以内]济阳济阳区正安路与闻韶街交汇处,—116~255平米,济阳,,"
					
					国投开元府
						",济阳,"
							,8800,元/㎡(单价),
							
						",,三居/四居/五居/五居以上,https:http://sdjy.newhouse.fang.com/loupan/2410201093.htm
[二环以外]济阳新元大街与澄波湖路交叉口西行200米路北世茂摩天城接待中心,—100~160平米,济阳,,"
					
					世茂摩天城
						",济阳,"
							,6800,元/㎡(单价),
							
						",,三居/四居,https:http://sdjy.newhouse.fang.com/loupan/2410175675.htm
[二环以外]济阳舜风路与颖秀路交汇处(齐鲁软件园东200米),—85~160平米,济阳,,"
					
					中海天悦府
						",济阳,"
							,8000,元/㎡起(单价),
							
						",,二居/三居/四居,https:http://sdjy.newhouse.fang.com/loupan/2447793335.htm
[二环以外]济阳银河路与同德街交汇处,,济阳,,"
					
					祥生城南壹品
						",济阳,"
						,价格待定,
					",,,https:http://sdjy.newhouse.fang.com/loupan/2410200919.htm
[二环以外]济阳奥体中路与中林路交汇处即是,—94~173平米,济阳,,"
					
					济阳绿城百合花园
						",济阳,"
							,9600,元/㎡(单价),
							
						",,二居/三居/四居,https:http://sdjy.newhouse.fang.com/loupan/2447793329.htm
济阳县澄波湖路与泰兴西街交叉口(澄波...,—89~127平米,济阳,,"
					
					正华·水悦府
						",济阳,"
						,价格待定,
					",,二居/三居,https:http://sdjy.newhouse.fang.com/loupan/2447170417.htm
[二环以外]济阳纬二路169号(原杨寨子片区),—35~39平米,济阳,,"
					
					众海·新天地
						",济阳,"
							,14000,元/㎡(单价),
							
						",,一居,https:http://sdjy.newhouse.fang.com/loupan/2410176383.htm
济阳区(起步区)崔寨街道凤凰路以南、...,,济阳,,"
					
					起步区崔寨片区38街区B-3地块
						",济阳,"
						,价格待定,
					",,,https:http://sdjy.newhouse.fang.com/loupan/2410201399.htm
济阳区(起步区)崔寨街道凤凰路以北、...,,济阳,,"
					
					崔寨片区37街区A-8地块
						",济阳,"
						,价格待定,
					",,,https:http://sdjy.newhouse.fang.com/loupan/2410201505.htm
济阳区(先行区)崔寨街道g220以西...,,济阳,,"
					
					先行区崔寨片区中科新经济科创园D-3地块
						",济阳,"
						,价格待定,
					",,,https:http://sdjy.newhouse.fang.com/loupan/2410178225.htm
济阳区(先行区)崔寨街道g220以西...,,济阳,,"
					
					先行区崔寨片区中科新经济科创园D-1地块
						",济阳,"
						,价格待定,
					",,,https:http://sdjy.newhouse.fang.com/loupan/2410178227.htm
济阳区(起步区)崔寨街道黄河大道以东...,,济阳,,"
					
					崔寨片区新材料产业园B-1-1地块
						",济阳,"
						,价格待定,
					",,,https:http://sdjy.newhouse.fang.com/loupan/2410201485.htm
"济阳区(起步区)崔寨街道,现状崔寨水...",,济阳,,"
					
					崔寨片区国博城F-4地块
						",济阳,"
						,价格待定,
					",,,https:http://sdjy.newhouse.fang.com/loupan/2410201391.htm
济阳区(起步区)崔寨街道黄河大道以东...,,济阳,,"
					
					崔寨片区国博城部分配套D-5地块
						",济阳,"
						,价格待定,
					",,,https:http://sdjy.newhouse.fang.com/loupan/2410201481.htm
北一环宜水大桥东侧,—103~259平米,常宁,,"
					
					万象城
						",常宁市,"
							,4380,元/㎡(单价),
							
						",,三居/四居/五居,https:http://cn.newhouse.fang.com/loupan/2713156916.htm
常宁大道与潭水大桥交汇处潭水河南岸,—107~139平米,常宁,,"
					
					合兴·新城
						",常宁市,"
							,4200,元/㎡(单价),
							
						",,四居/五居,https:http://cn.newhouse.fang.com/loupan/2713157032.htm
